intento: 22 tiempo: 0.036 [0.0200603725428099 0.00155613728860147 0.00207456414226203 0.00153373543195862 0.00167348715438017 0.00237604059227951 0.00213642098894822 0.00196660984898496 0.001359598226074 0.00213500562843908;0.00155613728860147 0.0208014082451951 0.00216979853811913 0.00192043889937634 0.00226567163591605 0.00252855809708197 0.00180208005440651 0.00219245541094119 0.0014437069611156 0.0024865789538166;0.00207456414226203 0.00216979853811913 0.0210471240238579 0.00190455016644764 0.00192528102335274 0.00261679984819324 0.00200021340852135 0.00177345665802604 0.00175976978272209 0.00225356657817872;0.00153373543195862 0.00192043889937634 0.00190455016644764 0.0212057138482798 0.00227632238601972 0.00192521812854002 0.00182329205549723 0.0015177461461201 0.00198059525403618 0.00220039077266756;0.00167348715438017 0.00226567163591605 0.00192528102335274 0.00227632238601972 0.0205240129397187 0.00239767482711643 0.00166016716523791 0.0021089886615898 0.00183111143534912 0.00176386358440472;0.00237604059227951 0.00252855809708197 0.00261679984819324 0.00192521812854002 0.00239767482711643 0.0211213373397321 0.00251407526759215 0.00230538589178595 0.00188695653770128 0.00235041837255227;0.00213642098894822 0.00180208005440651 0.00200021340852135 0.00182329205549723 0.00166016716523791 0.00251407526759215 0.021448257984146 0.0023936360431931 0.00262856146093207 0.00219280230618854;0.00196660984898496 0.00219245541094119 0.00177345665802604 0.0015177461461201 0.0021089886615898 0.00230538589178595 0.0023936360431931 0.0210757479934293 0.00187200414652001 0.00186631646565152;0.001359598226074 0.0014437069611156 0.00175976978272209 0.00198059525403618 0.00183111143534912 0.00188695653770128 0.00262856146093207 0.00187200414652001 0.0209382934417538 0.0023147010580499;0.00213500562843908 0.0024865789538166 0.00225356657817872 0.00220039077266756 0.00176386358440472 0.00235041837255227 0.00219280230618854 0.00186631646565152 0.0023147010580499 0.0200820831674335]
intento: 24 tiempo: 0.027 [0.02168110669296 0.00212910475924316 0.00254397940095993 0.00259777587256104 0.00187502443433857 0.00225380839041178 0.00230631316639431 0.00191895540835417 0.0026685363601028 0.00209458426420593;0.00212910475924316 0.0207114049557443 0.00206393686142005 0.00181504382199433 0.00146822620393378 0.00243909558724747 0.00199073864305704 0.00184320737879469 0.0022833051150429 0.0022364469585344;0.00254397940095993 0.00206393686142005 0.0207102845316885 0.00222876670078169 0.00186058161612734 0.0024788086713103 0.00218455714630046 0.00237052988169065 0.00202155040051156 0.00223808522149769;0.00259777587256104 0.00181504382199433 0.00222876670078169 0.0215921182579458 0.0019752580266879 0.00235825446709016 0.00197005759630122 0.00191668861769687 0.00172974063418308 0.00197206679766742;0.00187502443433857 0.00146822620393378 0.00186058161612734 0.0019752580266879 0.0206800825336938 0.00178870463223866 0.00172211496173942 0.00208710620870593 0.00187077547820027 0.00119967841012743;0.00225380839041178 0.00243909558724747 0.0024788086713103 0.00235825446709016 0.00178870463223866 0.0215119973961409 0.0021530062070163 0.00198016086179877 0.00260933426370505 0.00246911512663091;0.00230631316639431 0.00199073864305704 0.00218455714630046 0.00197005759630122 0.00172211496173942 0.0021530062070163 0.0206049155015977 0.00197154896040612 0.00231388757436275 0.00254424386046532;0.00191895540835417 0.00184320737879469 0.00237052988169065 0.00191668861769687 0.00208710620870593 0.00198016086179877 0.00197154896040612 0.0205656132518151 0.00223288396252961 0.00169193523663773;0.0026685363601028 0.0022833051150429 0.00202155040051156 0.00172974063418308 0.00187077547820027 0.00260933426370505 0.00231388757436275 0.00223288396252961 0.0216724359594575 0.0022163666515356;0.00209458426420593 0.0022364469585344 0.00223808522149769 0.00197206679766742 0.00119967841012743 0.00246911512663091 0.00254424386046532 0.00169193523663773 0.0022163666515356 0.0211805423820994]
intento: 26 tiempo: 0.03 [0.0217394929612631 0.00206519402414531 0.00213430203129945 0.00195220006947401 0.00252495887028271 0.00209762585392184 0.00228921627323921 0.0026222975030656 0.0018543685370661 0.00214224995658096;0.00206519402414531 0.0222463173949884 0.00168392377485903 0.00238007341607813 0.0021119203772053 0.00198193222936954 0.00176055410099104 0.00176629943249116 0.0019258770641446 0.00197731953533916;0.00213430203129945 0.00168392377485903 0.0224052049380943 0.00248034940136787 0.00233752446449856 0.00233917441048334 0.00210411684119975 0.00215233193429414 0.00217366637921083 0.00274823094230371;0.00195220006947401 0.00238007341607813 0.00248034940136787 0.0230895059752737 0.00241304073387702 0.00234209920439754 0.00207436869755575 0.00266342206741832 0.00194791711883566 0.00215515767548598;0.00252495887028271 0.0021119203772053 0.00233752446449856 0.00241304073387702 0.0233807700649332 0.0024715297862531 0.00249621349776446 0.00291211411224557 0.00290251770182765 0.00326397140965943;0.00209762585392184 0.00198193222936954 0.00233917441048334 0.00234209920439754 0.0024715297862531 0.0239490819164016 0.00323232785142239 0.00260353941198658 0.0024812115224887 0.00233496625747087;0.00228921627323921 0.00176055410099104 0.00210411684119975 0.00207436869755575 0.00249621349776446 0.00323232785142239 0.021805151431992 0.00187726453167797 0.00191725658470427 0.00234873587446876;0.0026222975030656 0.00176629943249116 0.00215233193429414 0.00266342206741832 0.00291211411224557 0.00260353941198658 0.00187726453167797 0.022588260514162 0.00243060142065878 0.00270378578026074;0.0018543685370661 0.0019258770641446 0.00217366637921083 0.00194791711883566 0.00290251770182765 0.0024812115224887 0.00191725658470427 0.00243060142065878 0.0222026686798381 0.00255154975927557;0.00214224995658096 0.00197731953533916 0.00274823094230371 0.00215515767548598 0.00326397140965943 0.00233496625747087 0.00234873587446876 0.00270378578026074 0.00255154975927557 0.0229181649203]
intento: 28 tiempo: 0.024 [0.0231378592415809 0.00308545126704968 0.00224877143843434 0.00258884524344797 0.00207808400181662 0.00259389474267679 0.00265647119482095 0.0024519286034199 0.00267182167291896 0.00238018452042852;0.00308545126704968 0.0234586671862472 0.00230984236150983 0.00218962177385283 0.0021465840595452 0.00209658898612377 0.00244837455121301 0.00222917817227543 0.00266850052329362 0.00176903747854328;0.00224877143843434 0.00230984236150983 0.0226177007111719 0.00207505416660468 0.00183397192698896 0.00194324263147013 0.00216171340187319 0.00268421731330982 0.00201590386297283 0.00190074562273071;0.00258884524344797 0.00218962177385283 0.00207505416660468 0.0229605690591266 0.00167926978840283 0.00223765464520308 0.00246584866483677 0.0022608192483272 0.0022158746558993 0.00175980964774601;0.00207808400181662 0.0021465840595452 0.00183397192698896 0.00167926978840283 0.02300038776797 0.00223318181572307 0.00209305706789241 0.00265037011474436 0.00267760421818859 0.00217769711812484;0.00259389474267679 0.00209658898612377 0.00194324263147013 0.00223765464520308 0.00223318181572307 0.022837719415376 0.00289633266512776 0.0020939155411444 0.00253319094037985 0.00262563645946093;0.00265647119482095 0.00244837455121301 0.00216171340187319 0.00246584866483677 0.00209305706789241 0.00289633266512776 0.0231434597989743 0.00303584827187809 0.00264770768715457 0.00244524067102871;0.0024519286034199 0.00222917817227543 0.00268421731330982 0.0022608192483272 0.00265037011474436 0.0020939155411444 0.00303584827187809 0.0231378188701026 0.00270174575219877 0.00230155357825451;0.00267182167291896 0.00266850052329362 0.00201590386297283 0.0022158746558993 0.00267760421818859 0.00253319094037985 0.00264770768715457 0.00270174575219877 0.0229596974089633 0.00244521685510178;0.00238018452042852 0.00176903747854328 0.00190074562273071 0.00175980964774601 0.00217769711812484 0.00262563645946093 0.00244524067102871 0.00230155357825451 0.00244521685510178 0.0225273423221771]
intento: 30 tiempo: 0.024 [0.0224251180862091 0.0021757183663648 0.00267979746311124 0.00273448363732048 0.00273687253703048 0.00191355960445104 0.00247795136358523 0.00268685168687353 0.00232457170177927 0.0022580431775955;0.0021757183663648 0.0224185527596599 0.00189919293627643 0.00222659102894717 0.00243646040614453 0.00239721819550156 0.00206958304785679 0.00263743314703173 0.00224859406476676 0.00261033895540675;0.00267979746311124 0.00189919293627643 0.0229830729571402 0.00226641842133295 0.00254183705247745 0.00266264779331098 0.00263541015088651 0.00246971466669263 0.00171390699101992 0.00220339221133501;0.00273448363732048 0.00222659102894717 0.00226641842133295 0.0230194864129731 0.00227009614342589 0.00160320426557971 0.00212027865179437 0.00206969332469817 0.00188248855715808 0.00161114327639271;0.00273687253703048 0.00243646040614453 0.00254183705247745 0.00227009614342589 0.0236067656829034 0.00187294040836522 0.00230098038021947 0.0022408880459884 0.00252264416489915 0.00240300680081103;0.00191355960445104 0.00239721819550156 0.00266264779331098 0.00160320426557971 0.00187294040836522 0.0235175672911378 0.00266200407393561 0.00236802301771451 0.00262605971655365 0.00312655199802325;0.00247795136358523 0.00206958304785679 0.00263541015088651 0.00212027865179437 0.00230098038021947 0.00266200407393561 0.0234673960878154 0.0026809438551016 0.00238369871472515 0.0022605046174921;0.00268685168687353 0.00263743314703173 0.00246971466669263 0.00206969332469817 0.0022408880459884 0.00236802301771451 0.0026809438551016 0.0242314366640105 0.00280840771284408 0.00299894014296215;0.00232457170177927 0.00224859406476676 0.00171390699101992 0.00188248855715808 0.00252264416489915 0.00262605971655365 0.00238369871472515 0.00280840771284408 0.0222784062875986 0.00235999259398989;0.0022580431775955 0.00261033895540675 0.00220339221133501 0.00161114327639271 0.00240300680081103 0.00312655199802325 0.0022605046174921 0.00299894014296215 0.00235999259398989 0.0234934984428884]
intento: 32 tiempo: 0.032 [0.0207687636363266 0.00181869934512973 0.0016396347914383 0.00135929006544521 0.0023069517626286 0.00236876031055048 0.00201970347558144 0.00137127975707947 0.00179714895337595 0.00137729264194638;0.00181869934512973 0.0210870341269231 0.00237016719529655 0.00183358624389335 0.00192514207119615 0.00184548902618512 0.00235108066198363 0.00161917948466658 0.00212138530996447 0.00201459900067337;0.0016396347914383 0.00237016719529655 0.0215435280744285 0.00262930541399474 0.00218207735907148 0.00209948622968329 0.00249728082818274 0.00190323108426433 0.00214755380545326 0.00175903644156577;0.00135929006544521 0.00183358624389335 0.00262930541399474 0.0213889722177386 0.00205576181458315 0.00259541138422662 0.00270687377624543 0.0016725817652726 0.00198446532706185 0.00207066382294211;0.0023069517626286 0.00192514207119615 0.00218207735907148 0.00205576181458315 0.021253556773844 0.00209240713101988 0.00227124015353999 0.00176510054014947 0.00208922244999364 0.00222897557602063;0.00236876031055048 0.00184548902618512 0.00209948622968329 0.00259541138422662 0.00209240713101988 0.0214823577308147 0.00261251619082966 0.001839055644202 0.00260209129506033 0.00217045931783209;0.00201970347558144 0.00235108066198363 0.00249728082818274 0.00270687377624543 0.00227124015353999 0.00261251619082966 0.0211613323626979 0.00150632925316624 0.00199401081562062 0.00210491174256311;0.00137127975707947 0.00161917948466658 0.00190323108426433 0.0016725817652726 0.00176510054014947 0.001839055644202 0.00150632925316624 0.0200909061458996 0.00144172238134519 0.00194665804135174;0.00179714895337595 0.00212138530996447 0.00214755380545326 0.00198446532706185 0.00208922244999364 0.00260209129506033 0.00199401081562062 0.00144172238134519 0.0212100949668957 0.0021718666490342;0.00137729264194638 0.00201459900067337 0.00175903644156577 0.00207066382294211 0.00222897557602063 0.00217045931783209 0.00210491174256311 0.00194665804135174 0.0021718666490342 0.021035002994647]
intento: 34 tiempo: 0.025 [0.0235116922142581 0.00200796976820712 0.00190025388353215 0.00247609251597747 0.00231303870118502 0.00218741779931695 0.00249527713825921 0.00242552729093926 0.00179697499716452 0.00255470961754611;0.00200796976820712 0.0222356552218503 0.00216815938491428 0.00208312583258101 0.00172443378361804 0.00198800323414068 0.0018526400740056 0.00246711009746913 0.00225799552531777 0.00190946444049603;0.00190025388353215 0.00216815938491428 0.0235611529387947 0.00215251304071949 0.00229952997632682 0.00242269124967279 0.00239602317237474 0.00283424180307924 0.00217695202927519 0.00319906755261047;0.00247609251597747 0.00208312583258101 0.00215251304071949 0.0217428251946168 0.0015746181540234 0.00252983167948122 0.00219801900135247 0.00238862223265353 0.00149200618657096 0.00238163807436185;0.00231303870118502 0.00172443378361804 0.00229952997632682 0.0015746181540234 0.0231194785975402 0.00125778310086256 0.00172120514657712 0.00239722579906127 0.00195851026392152 0.00263726579671983;0.00218741779931695 0.00198800323414068 0.00242269124967279 0.00252983167948122 0.00125778310086256 0.0225672261628088 0.00207914384804547 0.00285606155635888 0.00220302061060702 0.00204286568447066;0.00249527713825921 0.0018526400740056 0.00239602317237474 0.00219801900135247 0.00172120514657712 0.00207914384804547 0.0222890181292181 0.00259036228917458 0.00220286983191457 0.00253343849580078;0.00242552729093926 0.00246711009746913 0.00283424180307924 0.00238862223265353 0.00239722579906127 0.00285606155635888 0.00259036228917458 0.0233420593143777 0.00303541480322551 0.00288883861386749;0.00179697499716452 0.00225799552531777 0.00217695202927519 0.00149200618657096 0.00195851026392152 0.00220302061060702 0.00220286983191457 0.00303541480322551 0.0237265648984831 0.00279640541952627;0.00255470961754611 0.00190946444049603 0.00319906755261047 0.00238163807436185 0.00263726579671983 0.00204286568447066 0.00253343849580078 0.00288883861386749 0.00279640541952627 0.0233975737559611]
intento: 36 tiempo: 0.025 [0.0236376108711404 0.00210865611345022 0.00314869228812133 0.00184560504810979 0.00270097981018363 0.00319685980091569 0.00292561922630659 0.00308788924954764 0.00297050470231536 0.00240503726160419;0.00210865611345022 0.0212070196338998 0.00150257427890201 0.00165805187391722 0.00170683296105199 0.00189903377536298 0.00186292619705571 0.00143696322076911 0.00203217360623226 0.00209107946708639;0.00314869228812133 0.00150257427890201 0.0218368647591553 0.00151516118287913 0.00275470534099563 0.00205014151190281 0.00228785371947348 0.00195426274953485 0.00182283205620253 0.00214688591459483;0.00184560504810979 0.00165805187391722 0.00151516118287913 0.0211064804353515 0.00127694986709854 0.00215789261513678 0.00141531977534509 0.00191811386433899 0.00185022081792873 0.00210116337818373;0.00270097981018363 0.00170683296105199 0.00275470534099563 0.00127694986709854 0.0219576156483262 0.0030896162977875 0.00244489638542447 0.00203616479797261 0.00204673901123118 0.00217030825358726;0.00319685980091569 0.00189903377536298 0.00205014151190281 0.00215789261513678 0.0030896162977875 0.0232765471489275 0.00185030115272817 0.0026780336276558 0.00271269115379134 0.00214740410974079;0.00292561922630659 0.00186292619705571 0.00228785371947348 0.00141531977534509 0.00244489638542447 0.00185030115272817 0.0217758767098707 0.00196165176413445 0.00177133253013862 0.00166681155389212;0.00308788924954764 0.00143696322076911 0.00195426274953485 0.00191811386433899 0.00203616479797261 0.0026780336276558 0.00196165176413445 0.0228322639639948 0.00234758863232355 0.00179534059930431;0.00297050470231536 0.00203217360623226 0.00182283205620253 0.00185022081792873 0.00204673901123118 0.00271269115379134 0.00177133253013862 0.00234758863232355 0.021552559928016 0.00205000623021423;0.00240503726160419 0.00209107946708639 0.00214688591459483 0.00210116337818373 0.00217030825358726 0.00214740410974079 0.00166681155389212 0.00179534059930431 0.00205000623021423 0.0218225585901921]
intento: 38 tiempo: 0.041 [0.022928308057714 0.00250916870674449 0.00181977049952068 0.00249237307210438 0.00202012100000879 0.00199652423833553 0.00223892767411235 0.00188982034817338 0.00207765560681916 0.00204652078143889;0.00250916870674449 0.0222757109493778 0.00176650068181878 0.0031207906498993 0.00249177154785772 0.00269021851758422 0.00225766239401312 0.00262699118563501 0.00219277979700764 0.0026239861534002;0.00181977049952068 0.00176650068181878 0.0219913670132522 0.00184765155428084 0.00163607197686895 0.00156696484062577 0.0017614499645283 0.00243690961007301 0.00128585116101233 0.0023267529491277;0.00249237307210438 0.0031207906498993 0.00184765155428084 0.0217966365227301 0.00200376991879763 0.00291362453987915 0.00251007308988921 0.00245143235276234 0.00229444243033551 0.00157998875900492;0.00202012100000879 0.00249177154785772 0.00163607197686895 0.00200376991879763 0.021547738618252 0.00273973105003026 0.00260403427963555 0.00204244528432286 0.00156641779382419 0.00215812810288659;0.00199652423833553 0.00269021851758422 0.00156696484062577 0.00291362453987915 0.00273973105003026 0.0225679726048629 0.00231832069696015 0.0029710848639575 0.00241059688966372 0.00277623510427354;0.00223892767411235 0.00225766239401312 0.0017614499645283 0.00251007308988921 0.00260403427963555 0.00231832069696015 0.0214924425057999 0.00213053121025457 0.00159660457047511 0.00266832079107454;0.00188982034817338 0.00262699118563501 0.00243690961007301 0.00245143235276234 0.00204244528432286 0.0029710848639575 0.00213053121025457 0.0231471912172977 0.00200372290506188 0.00231095237591992;0.00207765560681916 0.00219277979700764 0.00128585116101233 0.00229444243033551 0.00156641779382419 0.00241059688966372 0.00159660457047511 0.00200372290506188 0.0211340113803437 0.00213819735317143;0.00204652078143889 0.0026239861534002 0.0023267529491277 0.00157998875900492 0.00215812810288659 0.00277623510427354 0.00266832079107454 0.00231095237591992 0.00213819735317143 0.0228451216497103]
intento: 40 tiempo: 0.025 [0.0246894338434155 0.00322861559439697 0.00257586475269244 0.00244458050661791 0.00183696600040226 0.00204301788429228 0.00244385028588227 0.00249403608433856 0.00230716852564653 0.00313557214492261;0.00322861559439697 0.023978608133455 0.00282036335461717 0.00323620522114494 0.00342161500512641 0.00240638183866516 0.00260073510980265 0.00285820925149363 0.00214574679643296 0.00265645770277185;0.00257586475269244 0.00282036335461717 0.0241702379547996 0.00233162384863253 0.00264456227607794 0.00227485936643615 0.00246650216102799 0.00267440659694905 0.00260279031168132 0.00264915806196022;0.00244458050661791 0.00323620522114494 0.00233162384863253 0.0243659935027504 0.00274635163702047 0.00234531502406157 0.00297943100985239 0.00283575012428682 0.0024341978659669 0.00303364790135188;0.00183696600040226 0.00342161500512641 0.00264456227607794 0.00274635163702047 0.0230368715815559 0.00249074338895851 0.00221334722583905 0.00226483161092896 0.0021943804958016 0.00241957825498623;0.00204301788429228 0.00240638183866516 0.00227485936643615 0.00234531502406157 0.00249074338895851 0.0234210125822882 0.00285354621097107 0.00276875826752958 0.00197296494175042 0.00229544674709815;0.00244385028588227 0.00260073510980265 0.00246650216102799 0.00297943100985239 0.00221334722583905 0.00285354621097107 0.0235949722358259 0.00184309685138291 0.00155807731266706 0.00231162204715367;0.00249403608433856 0.00285820925149363 0.00267440659694905 0.00283575012428682 0.00226483161092896 0.00276875826752958 0.00184309685138291 0.0240744680629622 0.00172441721071404 0.00244639029387958;0.00230716852564653 0.00214574679643296 0.00260279031168132 0.0024341978659669 0.0021943804958016 0.00197296494175042 0.00155807731266706 0.00172441721071404 0.0226621881147517 0.00189764060840765;0.00313557214492261 0.00265645770277185 0.00264915806196022 0.00303364790135188 0.00241957825498623 0.00229544674709815 0.00231162204715367 0.00244639029387958 0.00189764060840765 0.0236354062641149]
intento: 42 tiempo: 0.025 [0.0227428938468744 0.00178353084772017 0.00250956682509761 0.00239745750232901 0.00257059832786106 0.00219811379456578 0.00179195010114735 0.00240234360157796 0.00240038477952444 0.00256795175144925;0.00178353084772017 0.022330341342741 0.00258178535851569 0.00225038776862706 0.00189491237975983 0.00204917090220176 0.00168432135201719 0.00223677932133859 0.002259839115291 0.00193873069836151;0.00250956682509761 0.00258178535851569 0.0232632734427215 0.00240079921557541 0.00191069806038777 0.00258718677366158 0.0014155948095805 0.0023322268744851 0.00328366848965827 0.00254170392279407;0.00239745750232901 0.00225038776862706 0.00240079921557541 0.0232955733881979 0.00208157299466468 0.00205963314240319 0.00230006933999913 0.00220711062279119 0.00296937991978194 0.00304234442692539;0.00257059832786106 0.00189491237975983 0.00191069806038777 0.00208157299466468 0.0230746965940203 0.0021603728563647 0.00184451276071374 0.00155418725053729 0.00232772826047343 0.00216028792835925;0.00219811379456578 0.00204917090220176 0.00258718677366158 0.00205963314240319 0.0021603728563647 0.0229837817091121 0.00184138032927377 0.00153616210408124 0.00227201609021041 0.00168654287019544;0.00179195010114735 0.00168432135201719 0.0014155948095805 0.00230006933999913 0.00184451276071374 0.00184138032927377 0.0231343955967823 0.0014136203453124 0.00272338662923321 0.00224154167049389;0.00240234360157796 0.00223677932133859 0.0023322268744851 0.00220711062279119 0.00155418725053729 0.00153616210408124 0.0014136203453124 0.0230229603095916 0.00227280533426236 0.00173498389619449;0.00240038477952444 0.002259839115291 0.00328366848965827 0.00296937991978194 0.00232772826047343 0.00227201609021041 0.00272338662923321 0.00227280533426236 0.023946343698005 0.00320147644967472;0.00256795175144925 0.00193873069836151 0.00254170392279407 0.00304234442692539 0.00216028792835925 0.00168654287019544 0.00224154167049389 0.00173498389619449 0.00320147644967472 0.0234138905224114]
intento: 44 tiempo: 0.027 [0.0225328848514196 0.00248941288575395 0.00234315716435363 0.00212200952242339 0.00205135609537953 0.0019399624012398 0.00234583889170306 0.00250835094079818 0.00256115642703644 0.00265324234726727;0.00248941288575395 0.0221476962172854 0.00233719082345235 0.00244218049252779 0.00186475030998931 0.0023126467083161 0.00212159197830494 0.00235494311411969 0.00264181216076404 0.00252551902481424;0.00234315716435363 0.00233719082345235 0.0222431218287705 0.00219219844815071 0.00197291547076611 0.00239138341043514 0.00256791772173659 0.00171454850456226 0.00255332347270503 0.00246158336812771;0.00212200952242339 0.00244218049252779 0.00219219844815071 0.021438414606513 0.00198280441782594 0.00228391726422413 0.00228058076424224 0.00197860932401301 0.00220318264582173 0.00227414612073278;0.00205135609537953 0.00186475030998931 0.00197291547076611 0.00198280441782594 0.0223597246818048 0.00248278342362084 0.00198151590877611 0.00226268394336491 0.00240043877639435 0.0025347260903142;0.0019399624012398 0.0023126467083161 0.00239138341043514 0.00228391726422413 0.00248278342362084 0.0228156225008955 0.00198264424063768 0.00230539050918713 0.00244009805123529 0.0020899456876649;0.00234583889170306 0.00212159197830494 0.00256791772173659 0.00228058076424224 0.00198151590877611 0.00198264424063768 0.022451815196904 0.00234583318413403 0.00258965825706408 0.00237355551286148;0.00250835094079818 0.00235494311411969 0.00171454850456226 0.00197860932401301 0.00226268394336491 0.00230539050918713 0.00234583318413403 0.0217605243294162 0.00177519345968781 0.00251663148894056;0.00256115642703644 0.00264181216076404 0.00255332347270503 0.00220318264582173 0.00240043877639435 0.00244009805123529 0.00258965825706408 0.00177519345968781 0.0226214361000194 0.00225666335294636;0.00265324234726727 0.00252551902481424 0.00246158336812771 0.00227414612073278 0.0025347260903142 0.0020899456876649 0.00237355551286148 0.00251663148894056 0.00225666335294636 0.0223702108958456]
intento: 46 tiempo: 0.025 [0.0204618599782899 0.00156473679675999 0.00232039926074663 0.00246112114603638 0.0018429666363898 0.00162119142730954 0.0019425836749973 0.00148500377772782 0.00220996879409935 0.00200936841525505;0.00156473679675999 0.021403691876621 0.002447031653336 0.0018205189364621 0.00251291370082528 0.00146598951935334 0.00166593908639609 0.00211055783978204 0.00167863065429611 0.00148280505236207;0.00232039926074663 0.002447031653336 0.0207541861540625 0.00251352639423236 0.0025322934077718 0.00234350610936514 0.00240294168993893 0.00239587172065714 0.00232179181595457 0.00229857452979469;0.00246112114603638 0.0018205189364621 0.00251352639423236 0.0206827637750097 0.00185759503860487 0.00255618378986457 0.00201970252978313 0.00189668220591485 0.0021581937371476 0.00181470410890419;0.0018429666363898 0.00251291370082528 0.0025322934077718 0.00185759503860487 0.0213836107289746 0.00219620414926898 0.00218386458527614 0.00179909163096131 0.00197360117826351 0.00247245205374096;0.00162119142730954 0.00146598951935334 0.00234350610936514 0.00255618378986457 0.00219620414926898 0.0218365536946641 0.00283975720703905 0.0018751082923974 0.00264497278703146 0.00196801421729564;0.0019425836749973 0.00166593908639609 0.00240294168993893 0.00201970252978313 0.00218386458527614 0.00283975720703905 0.0213699560126467 0.00201995368475935 0.00167688698939229 0.00162414211290568;0.00148500377772782 0.00211055783978204 0.00239587172065714 0.00189668220591485 0.00179909163096131 0.0018751082923974 0.00201995368475935 0.0209670580673703 0.00158046956849296 0.00231583399126203;0.00220996879409935 0.00167863065429611 0.00232179181595457 0.0021581937371476 0.00197360117826351 0.00264497278703146 0.00167688698939229 0.00158046956849296 0.0213583479403619 0.00235560933212451;0.00200936841525505 0.00148280505236207 0.00229857452979469 0.00181470410890419 0.00247245205374096 0.00196801421729564 0.00162414211290568 0.00231583399126203 0.00235560933212451 0.0217481957803787]
