intento: 61 tiempo: 0.016 [0.031673676588856 0.00435111992487416 0.00459421476616397 0.00408925193897648 0.00375428575399792 0.00315937911526617 0.00347281413556489;0.00435111992487416 0.0319390999663476 0.00520494779525891 0.00564646337647187 0.00457048440143675 0.00324667577451836 0.00511233651963462;0.00459421476616397 0.00520494779525891 0.0312663498969683 0.00437805893113632 0.00340772288159973 0.00357229569225165 0.0047109012478271;0.00408925193897648 0.00564646337647187 0.00437805893113632 0.0314399128820061 0.00401739586477118 0.00253169647274949 0.00556856058375128;0.00375428575399792 0.00457048440143675 0.00340772288159973 0.00401739586477118 0.0297931370804997 0.00309602858274464 0.00433316759834544;0.00315937911526617 0.00324667577451836 0.00357229569225165 0.00253169647274949 0.00309602858274464 0.0286708574875314 0.00323207848360288;0.00347281413556489 0.00511233651963462 0.0047109012478271 0.00556856058375128 0.00433316759834544 0.00323207848360288 0.0313813034824737]
intento: 62 tiempo: 0.018 [0.0310072627465457 0.00363758503719904 0.0033867853833677 0.0041200600060806 0.00399727630647025 0.00328217411135322 0.00382418087765191;0.00363758503719904 0.0316424559240855 0.00252763600287723 0.00400376780580734 0.00350131925615011 0.0045078021477157 0.00427609396260242;0.0033867853833677 0.00252763600287723 0.0291627535393484 0.00313273998794278 0.00312803605630243 0.00346807326206802 0.0036023621456391;0.0041200600060806 0.00400376780580734 0.00313273998794278 0.0289758084369986 0.00374494469374775 0.00272138859556344 0.00397600806375479;0.00399727630647025 0.00350131925615011 0.00312803605630243 0.00374494469374775 0.0286633284397024 0.00296423156118849 0.00387795112715989;0.00328217411135322 0.0045078021477157 0.00346807326206802 0.00272138859556344 0.00296423156118849 0.0311543512640282 0.00443180125136546;0.00382418087765191 0.00427609396260242 0.0036023621456391 0.00397600806375479 0.00387795112715989 0.00443180125136546 0.0321738288988349]
intento: 63 tiempo: 0.017 [0.0295162577072427 0.00329584862121732 0.00270583273857425 0.00295990271923804 0.00267685924265613 0.00279255300003657 0.00393919076838085;0.00329584862121732 0.030395596551055 0.00360627425165954 0.00418326045361751 0.00288582577579897 0.00250959041722669 0.00403814162063577;0.00270583273857425 0.00360627425165954 0.0296393699768485 0.00413676732573363 0.00295943223345645 0.00249241075431111 0.00270624282806157;0.00295990271923804 0.00418326045361751 0.00413676732573363 0.0306178865226101 0.003922529993609 0.00290058459787419 0.00524217810000021;0.00267685924265613 0.00288582577579897 0.00295943223345645 0.003922529993609 0.0300171609617922 0.00350456729792215 0.00501125944063597;0.00279255300003657 0.00250959041722669 0.00249241075431111 0.00290058459787419 0.00350456729792215 0.0296204409408509 0.00458127764593476;0.00393919076838085 0.00403814162063577 0.00270624282806157 0.00524217810000021 0.00501125944063597 0.00458127764593476 0.0315271748485623]
intento: 64 tiempo: 0.017 [0.0315085294392783 0.00292561910422265 0.00389568296188828 0.00434081016219331 0.00395501460725655 0.00381641807312589 0.00442607883108799;0.00292561910422265 0.0292369909965012 0.0030134631330561 0.00422289681418774 0.0034995615735111 0.00313967272188885 0.00303731497459106;0.00389568296188828 0.0030134631330561 0.0309027105055441 0.00380860572503442 0.00333973792184792 0.00354508598206044 0.00335967436501935;0.00434081016219331 0.00422289681418774 0.00380860572503442 0.029592612847591 0.00430678387839803 0.0033833599099256 0.00418461929913226;0.00395501460725655 0.0034995615735111 0.00333973792184792 0.00430678387839803 0.0309672373259897 0.00363786036040075 0.00361108433333601;0.00381641807312589 0.00313967272188885 0.00354508598206044 0.0033833599099256 0.00363786036040075 0.029920534493989 0.00356665047424305;0.00442607883108799 0.00303731497459106 0.00335967436501935 0.00418461929913226 0.00361108433333601 0.00356665047424305 0.0295238373563438]
intento: 65 tiempo: 0.017 [0.0304992296331129 0.00303950637499567 0.00256620807946242 0.00371995817953804 0.00289368415004419 0.00313143212185469 0.00441219881504227;0.00303950637499567 0.02953180160548 0.00341956625326767 0.00307627445950594 0.00268962592010844 0.00332476363990274 0.00336646079579636;0.00256620807946242 0.00341956625326767 0.030715732417864 0.00361542225339793 0.00280005313261361 0.00230131455157361 0.002852449803689;0.00371995817953804 0.00307627445950594 0.00361542225339793 0.0317622485038272 0.00318192968882776 0.00340475976188052 0.00425192440641271;0.00289368415004419 0.00268962592010844 0.00280005313261361 0.00318192968882776 0.0299811179646613 0.0032221187934398 0.00400927929810584;0.00313143212185469 0.00332476363990274 0.00230131455157361 0.00340475976188052 0.0032221187934398 0.0288897548864972 0.00295627121713581;0.00441219881504227 0.00336646079579636 0.002852449803689 0.00425192440641271 0.00400927929810584 0.00295627121713581 0.0312328071818968]
intento: 66 tiempo: 0.016 [0.0304732301968684 0.00469530269584568 0.00452022418164497 0.00462810642303309 0.00441690670363307 0.00460655911299009 0.00512322083081291;0.00469530269584568 0.0305563884281028 0.003448860040104 0.00331094671531695 0.00369981927541957 0.00413189242319722 0.0048447509709169;0.00452022418164497 0.003448860040104 0.0300460122510583 0.00294716591017138 0.00274250296793715 0.00375779558631471 0.00315380955076903;0.00462810642303309 0.00331094671531695 0.00294716591017138 0.0311200184611749 0.00418019033391483 0.00355743301840754 0.00461520726355575;0.00441690670363307 0.00369981927541957 0.00274250296793715 0.00418019033391483 0.028850963977581 0.00452637728790648 0.00435565088369566;0.00460655911299009 0.00413189242319722 0.00375779558631471 0.00355743301840754 0.00452637728790648 0.0301518047051465 0.00417271722092119;0.00512322083081291 0.0048447509709169 0.00315380955076903 0.00461520726355575 0.00435565088369566 0.00417271722092119 0.0296810112977233]
intento: 67 tiempo: 0.016 [0.0301149595150728 0.00394943842310636 0.00329327391867686 0.00335237783192271 0.00338694171280747 0.00323190715368921 0.00328638179804544;0.00394943842310636 0.0311830158436317 0.00557253970891126 0.00433141880060454 0.00396226310607188 0.00445073313361294 0.00443639059220397;0.00329327391867686 0.00557253970891126 0.0310113987720481 0.00404941560985723 0.00332453359723999 0.00523611002820253 0.00415616911441271;0.00335237783192271 0.00433141880060454 0.00404941560985723 0.0293835029458423 0.00398358552166871 0.00325503870918227 0.00355108410408601;0.00338694171280747 0.00396226310607188 0.00332453359723999 0.00398358552166871 0.0300919977034931 0.00411370013608572 0.00391217591281762;0.00323190715368921 0.00445073313361294 0.00523611002820253 0.00325503870918227 0.00411370013608572 0.0320092612666836 0.0041997474633567;0.00328638179804544 0.00443639059220397 0.00415616911441271 0.00355108410408601 0.00391217591281762 0.0041997474633567 0.0307212776499641]
intento: 68 tiempo: 0.016 [0.0297670129647019 0.00403267138156874 0.00480409998182022 0.00312093539183823 0.00432211842700654 0.00400266201574804 0.00334580782862283;0.00403267138156874 0.0319213498463633 0.00342461646378438 0.00318464732012683 0.00497564558698922 0.00442089254619937 0.002974663384761;0.00480409998182022 0.00342461646378438 0.0302602046219419 0.00330929509659056 0.00415262296343527 0.00317377445548781 0.0024883790010256;0.00312093539183823 0.00318464732012683 0.00330929509659056 0.0294997805299334 0.00338134796351753 0.00369475637917346 0.00309458991559378;0.00432211842700654 0.00497564558698922 0.00415262296343527 0.00338134796351753 0.0316964425078731 0.00487378752392412 0.00455873131237838;0.00400266201574804 0.00442089254619937 0.00317377445548781 0.00369475637917346 0.00487378752392412 0.0299574837144579 0.003298807273642;0.00334580782862283 0.002974663384761 0.0024883790010256 0.00309458991559378 0.00455873131237838 0.003298807273642 0.0292227649097261]
intento: 69 tiempo: 0.016 [0.0314900422665062 0.0046858653562917 0.00353115226394998 0.00262359406230527 0.0045739297058937 0.00414794482984862 0.00450611863252457;0.0046858653562917 0.0322458595914765 0.00410657505478799 0.00266760679489452 0.00412816799054133 0.00531493718537216 0.00453680102867161;0.00353115226394998 0.00410657505478799 0.0314150605268939 0.00456607944132905 0.00486526913189747 0.00499684716993155 0.00532514666277934;0.00262359406230527 0.00266760679489452 0.00456607944132905 0.0298674780125641 0.00537238667667509 0.00466794400888388 0.00337381791501779;0.0045739297058937 0.00412816799054133 0.00486526913189747 0.00537238667667509 0.0323499789294611 0.00435491355887559 0.00464127138971759;0.00414794482984862 0.00531493718537216 0.00499684716993155 0.00466794400888388 0.00435491355887559 0.0311319582078285 0.00399006659471733;0.00450611863252457 0.00453680102867161 0.00532514666277934 0.00337381791501779 0.00464127138971759 0.00399006659471733 0.0297573283028619]
intento: 70 tiempo: 0.016 [0.0294527195094188 0.00297399997382094 0.00308038679986294 0.00316850046738804 0.00309775742170591 0.00308478551188205 0.00200446520646574;0.00297399997382094 0.0294655786017077 0.00357733812147761 0.00289710070729582 0.00279616088095645 0.00360989234957621 0.002793064890657;0.00308038679986294 0.00357733812147761 0.0326982329036976 0.00449527053267152 0.00383685125279135 0.00414260490838216 0.00400429525666563;0.00316850046738804 0.00289710070729582 0.00449527053267152 0.0318523423388656 0.00438572545513018 0.0035972808631775 0.00336816364504937;0.00309775742170591 0.00279616088095645 0.00383685125279135 0.00438572545513018 0.0301302672758272 0.00372537078822119 0.00304354812528593;0.00308478551188205 0.00360989234957621 0.00414260490838216 0.0035972808631775 0.00372537078822119 0.0311343197030596 0.00371939104062327;0.00200446520646574 0.002793064890657 0.00400429525666563 0.00336816364504937 0.00304354812528593 0.00371939104062327 0.0307411141085288]
intento: 71 tiempo: 0.017 [0.0300433633116685 0.00447715655119556 0.00445130484159485 0.00442597734110212 0.00415426675563026 0.00331332834167842 0.00324218175790888;0.00447715655119556 0.0309654337273857 0.00381563128064032 0.00336019055615994 0.00479770315005715 0.00387597954571932 0.00318421399679819;0.00445130484159485 0.00381563128064032 0.0317939093823025 0.00426490888131074 0.00461253574707418 0.00380836972063452 0.00304237031806359;0.00442597734110212 0.00336019055615994 0.00426490888131074 0.0303152078489451 0.00336949373604841 0.00267204046705166 0.00251362474108241;0.00415426675563026 0.00479770315005715 0.00461253574707418 0.00336949373604841 0.0307762823899519 0.00215390382205103 0.0022817106980857;0.00331332834167842 0.00387597954571932 0.00380836972063452 0.00267204046705166 0.00215390382205103 0.0309487863947262 0.0022759820055018;0.00324218175790888 0.00318421399679819 0.00304237031806359 0.00251362474108241 0.0022817106980857 0.0022759820055018 0.0280364474276119]
intento: 72 tiempo: 0.017 [0.0310389099839609 0.00269550744001868 0.00419474116117083 0.00434878642004223 0.00456883219915538 0.00337693854516714 0.00315983301495489;0.00269550744001868 0.0298453412244588 0.00277163500558358 0.00174144055972101 0.00320153103635548 0.00337411166516736 0.00407334135956644;0.00419474116117083 0.00277163500558358 0.0292373294462114 0.00254543899808664 0.00308709911771351 0.00319859700958227 0.00305606760124683;0.00434878642004223 0.00174144055972101 0.00254543899808664 0.0298813050092664 0.00363438646753266 0.00388035961466269 0.00342654437474407;0.00456883219915538 0.00320153103635548 0.00308709911771351 0.00363438646753266 0.0320439276378424 0.00313413426830711 0.0042192104666112;0.00337693854516714 0.00337411166516736 0.00319859700958227 0.00388035961466269 0.00313413426830711 0.0290314260277353 0.00287897405982847;0.00315983301495489 0.00407334135956644 0.00305606760124683 0.00342654437474407 0.0042192104666112 0.00287897405982847 0.0291623972449017]
intento: 73 tiempo: 0.017 [0.0315072973088332 0.0034400571413671 0.00414573771532827 0.00312138407228219 0.00401127404226441 0.0026503759690275 0.00234715587251882;0.0034400571413671 0.031297745104688 0.0042762460634859 0.00413655030141567 0.00394983414491326 0.00230312354274597 0.0023714769603675;0.00414573771532827 0.0042762460634859 0.0306130765633134 0.00458606736394593 0.00355251798464284 0.00309988120304895 0.00359733883529525;0.00312138407228219 0.00413655030141567 0.00458606736394593 0.0294812216841992 0.00497069129346203 0.0025667840227228 0.00350062667484011;0.00401127404226441 0.00394983414491326 0.00355251798464284 0.00497069129346203 0.0305171206434602 0.00275928460315221 0.00277981694732205;0.0026503759690275 0.00230312354274597 0.00309988120304895 0.0025667840227228 0.00275928460315221 0.0294328784190006 0.00275104900056518;0.00234715587251882 0.0023714769603675 0.00359733883529525 0.00350062667484011 0.00277981694732205 0.00275104900056518 0.0310132533107654]
intento: 74 tiempo: 0.017 [0.0298022417660082 0.00197323093699359 0.00380800820350815 0.00386658210479911 0.00336373490978072 0.00442098040841322 0.00517795915554884;0.00197323093699359 0.029079436671365 0.00384089741557266 0.00286968038961653 0.00340829678853562 0.00329549567725255 0.00346269782244168;0.00380800820350815 0.00384089741557266 0.0310103631485294 0.00343603931189126 0.00550513944493887 0.0039773288712905 0.005102870139104;0.00386658210479911 0.00286968038961653 0.00343603931189126 0.0302191478507843 0.00350433793335185 0.00453836650282953 0.00442400953435586;0.00336373490978072 0.00340829678853562 0.00550513944493887 0.00350433793335185 0.0321943572531023 0.0039643655904684 0.00511231492075411;0.00442098040841322 0.00329549567725255 0.0039773288712905 0.00453836650282953 0.0039643655904684 0.0316055084944215 0.00560958593753048;0.00517795915554884 0.00346269782244168 0.005102870139104 0.00442400953435586 0.00511231492075411 0.00560958593753048 0.0329097016424782]
intento: 75 tiempo: 0.016 [0.0305263783186047 0.00366580804436751 0.00353299166110087 0.00490221597457306 0.00335261059584916 0.00338092134656279 0.00534505082485915;0.00366580804436751 0.03032045003511 0.00288790058905744 0.0039356446180303 0.00431761089346374 0.00413443796263039 0.00483443446502374;0.00353299166110087 0.00288790058905744 0.0301262638511181 0.00365751474152522 0.00351756665568193 0.00396169211010263 0.00542613727779295;0.00490221597457306 0.0039356446180303 0.00365751474152522 0.0315646653865759 0.00425695555338541 0.00346564193991631 0.00548291223829675;0.00335261059584916 0.00431761089346374 0.00351756665568193 0.00425695555338541 0.0315412016570441 0.00416778529991443 0.00520549407807037;0.00338092134656279 0.00413443796263039 0.00396169211010263 0.00346564193991631 0.00416778529991443 0.0313215660708075 0.00637130984938335;0.00534505082485915 0.00483443446502374 0.00542613727779295 0.00548291223829675 0.00520549407807037 0.00637130984938335 0.0329214368494464]
intento: 76 tiempo: 0.017 [0.0307078845389771 0.00259676860783 0.00357722792834158 0.00226575329702809 0.00397039941144154 0.00392276851065101 0.00318878072929513;0.00259676860783 0.029386324550858 0.00417235029011738 0.00370356924142956 0.0037722421752452 0.00371833073983467 0.00423515289540297;0.00357722792834158 0.00417235029011738 0.0307088926984207 0.00399344805187018 0.00371376939367805 0.004396026142012 0.00407459179497064;0.00226575329702809 0.00370356924142956 0.00399344805187018 0.0309691094429882 0.00371338468994805 0.00310147402332757 0.0033131204580464;0.00397039941144154 0.0037722421752452 0.00371376939367805 0.00371338468994805 0.029774963898935 0.00398480639510339 0.00305777711953551;0.00392276851065101 0.00371833073983467 0.004396026142012 0.00310147402332757 0.00398480639510339 0.0314579384277079 0.00478663407273969;0.00318878072929513 0.00423515289540297 0.00407459179497064 0.0033131204580464 0.00305777711953551 0.00478663407273969 0.0296678984980717]
intento: 77 tiempo: 0.017 [0.0311471869214626 0.00320287568294639 0.0039123653303414 0.00403576990963966 0.00492252751760119 0.00429514578280349 0.00320181753380385;0.00320287568294639 0.0302571943745715 0.00254649382298042 0.00244438404954598 0.00404733163155829 0.00328513504257745 0.00259957612082279;0.0039123653303414 0.00254649382298042 0.0294543556414625 0.002979440138218 0.00380381039641713 0.00401442232901236 0.00300784152071339;0.00403576990963966 0.00244438404954598 0.002979440138218 0.0285826434224192 0.00343632593629224 0.00311176908079866 0.0023191705596197;0.00492252751760119 0.00404733163155829 0.00380381039641713 0.00343632593629224 0.0307213218897944 0.00469736695574932 0.00357168550380354;0.00429514578280349 0.00328513504257745 0.00401442232901236 0.00311176908079866 0.00469736695574932 0.0301723455590771 0.0032720055354888;0.00320181753380385 0.00259957612082279 0.00300784152071339 0.0023191705596197 0.00357168550380354 0.0032720055354888 0.029391899881794]
intento: 78 tiempo: 0.017 [0.0295601189709375 0.00273502561042967 0.00266503001598562 0.00321457931364362 0.00422601270043681 0.00389110717109903 0.00428466869845484;0.00273502561042967 0.0292009866066229 0.00396492569644225 0.00358121036921675 0.00265567027363761 0.00333913022418499 0.00258548848885971;0.00266503001598562 0.00396492569644225 0.0294416944384094 0.0027318685277639 0.00485674870492545 0.00374962916747156 0.00370494535671551;0.00321457931364362 0.00358121036921675 0.0027318685277639 0.0315176527342045 0.00449342448410444 0.00434503027086567 0.00403389464395444;0.00422601270043681 0.00265567027363761 0.00485674870492545 0.00449342448410444 0.0322030293593106 0.00494618710918122 0.00534567150835106;0.00389110717109903 0.00333913022418499 0.00374962916747156 0.00434503027086567 0.00494618710918122 0.0296977273440721 0.00438428069694756;0.00428466869845484 0.00258548848885971 0.00370494535671551 0.00403389464395444 0.00534567150835106 0.00438428069694756 0.0313649160372928]
intento: 79 tiempo: 0.016 [0.0302837886147528 0.0032330005750657 0.00288236731255808 0.00504166877306765 0.00359991494743926 0.00341607591494686 0.00424402333544246;0.0032330005750657 0.031259389760686 0.00441952152033231 0.00442667219553198 0.00413513846788902 0.00262620453327972 0.00316188574539569;0.00288236731255808 0.00441952152033231 0.0308780361893033 0.00378277745659331 0.00378569446302881 0.00258566367236535 0.00317630798897673;0.00504166877306765 0.00442667219553198 0.00378277745659331 0.0315089350175097 0.00390197559228162 0.00245688570442561 0.00401239963644354;0.00359991494743926 0.00413513846788902 0.00378569446302881 0.00390197559228162 0.0289913055904415 0.00276096905085398 0.00376014083981824;0.00341607591494686 0.00262620453327972 0.00258566367236535 0.00245688570442561 0.00276096905085398 0.0282164694354328 0.00285708513074029;0.00424402333544246 0.00316188574539569 0.00317630798897673 0.00401239963644354 0.00376014083981824 0.00285708513074029 0.0299763545440113]
intento: 80 tiempo: 0.017 [0.0313472035666623 0.00434483132519385 0.00363050488915345 0.00357647874973782 0.00426485608892108 0.00394450144347434 0.00375018027217467;0.00434483132519385 0.0299257344647793 0.00405196787620982 0.00352612975236207 0.00288546559393279 0.00422929671967814 0.00465764538909969;0.00363050488915345 0.00405196787620982 0.0299231098205141 0.00508544263054202 0.0041635771179863 0.00314349620977295 0.00399793447049546;0.00357647874973782 0.00352612975236207 0.00508544263054202 0.0315644121280631 0.00433991278672348 0.00441524085196857 0.00490398558010191;0.00426485608892108 0.00288546559393279 0.0041635771179863 0.00433991278672348 0.0316328454117933 0.00377732400819466 0.00480183521396618;0.00394450144347434 0.00422929671967814 0.00314349620977295 0.00441524085196857 0.00377732400819466 0.030741361798487 0.00392973761724507;0.00375018027217467 0.00465764538909969 0.00399793447049546 0.00490398558010191 0.00480183521396618 0.00392973761724507 0.0309778560739557]
intento: 81 tiempo: 0.016 [0.0308793256054993 0.0049711691644661 0.00584877928060514 0.0030104859828621 0.00406396586375611 0.00503502386264348 0.00476331525354817;0.0049711691644661 0.0323076383245495 0.00495084157511505 0.00326444175980546 0.00346208050105594 0.00372241102624662 0.00414009888803641;0.00584877928060514 0.00495084157511505 0.0315510047063019 0.00458008232039591 0.00489004101123602 0.00450325397475837 0.00499705532661949;0.0030104859828621 0.00326444175980546 0.00458008232039591 0.0306907373953847 0.00389369822585166 0.0035609332944729 0.00445099689407366;0.00406396586375611 0.00346208050105594 0.00489004101123602 0.00389369822585166 0.0317132659908732 0.00292441115179732 0.00473056580043152;0.00503502386264348 0.00372241102624662 0.00450325397475837 0.0035609332944729 0.00292441115179732 0.0295254389136953 0.00372684696174691;0.00476331525354817 0.00414009888803641 0.00499705532661949 0.00445099689407366 0.00473056580043152 0.00372684696174691 0.0315919039869953]
intento: 82 tiempo: 0.017 [0.0297489255297377 0.00396988173796938 0.00421216995369471 0.00380547349344532 0.00361524476592678 0.00337637079405292 0.00389677439468806;0.00396988173796938 0.032812455331871 0.00399764397781863 0.00489404341020947 0.00417524210896272 0.0043116875410534 0.0051235590464189;0.00421216995369471 0.00399764397781863 0.0304057899516733 0.00372047716620758 0.00281910908161775 0.00313676151915445 0.00322040905086388;0.00380547349344532 0.00489404341020947 0.00372047716620758 0.0300114840982502 0.00323551901911101 0.00388854021574825 0.00349739851305969;0.00361524476592678 0.00417524210896272 0.00281910908161775 0.00323551901911101 0.0306301092993494 0.0040215428784583 0.00385611101421376;0.00337637079405292 0.0043116875410534 0.00313676151915445 0.00388854021574825 0.0040215428784583 0.0300308703031404 0.00327247730073864;0.00389677439468806 0.0051235590464189 0.00322040905086388 0.00349739851305969 0.00385611101421376 0.00327247730073864 0.0290043109004317]
intento: 83 tiempo: 0.017 [0.0297907768482029 0.0039760192959979 0.0037437836728851 0.00374278382721582 0.00383389220150042 0.00308886760800493 0.0037994422952246;0.0039760192959979 0.0314602545427593 0.00438268461096422 0.00304151581067777 0.00378485352996623 0.00314329829998367 0.00373372876408608;0.0037437836728851 0.00438268461096422 0.0314047390578436 0.00427739775423903 0.0041925629665557 0.0032199251028867 0.00299005547363505;0.00374278382721582 0.00304151581067777 0.00427739775423903 0.0307686773600967 0.00363746192567332 0.00300736702934485 0.00321936370146801;0.00383389220150042 0.00378485352996623 0.0041925629665557 0.00363746192567332 0.0308912537464663 0.00310383073873945 0.00300495287659373;0.00308886760800493 0.00314329829998367 0.0032199251028867 0.00300736702934485 0.00310383073873945 0.0285076505651453 0.00262918807063267;0.0037994422952246 0.00373372876408608 0.00299005547363505 0.00321936370146801 0.00300495287659373 0.00262918807063267 0.0290501161061866]
intento: 84 tiempo: 0.018 [0.0309827209690434 0.00398540842979596 0.00488132916313972 0.00443009085471472 0.00324490620522633 0.00548543491172437 0.0049245313738148;0.00398540842979596 0.0315221800417981 0.00466050217334656 0.0045768610801135 0.00240951224294952 0.00414696830011674 0.0043596239792392;0.00488132916313972 0.00466050217334656 0.0321022297318285 0.00550652892521815 0.0041658995598323 0.00561520275545768 0.00530633453273626;0.00443009085471472 0.0045768610801135 0.00550652892521815 0.0317255637980666 0.00248177505389602 0.00491628526723062 0.00535535259055706;0.00324490620522633 0.00240951224294952 0.0041658995598323 0.00248177505389602 0.0300008864284539 0.00427753114447525 0.00343509493404193;0.00548543491172437 0.00414696830011674 0.00561520275545768 0.00491628526723062 0.00427753114447525 0.0309375286946676 0.00452590208407951;0.0049245313738148 0.0043596239792392 0.00530633453273626 0.00535535259055706 0.00343509493404193 0.00452590208407951 0.0321500208501234]
intento: 85 tiempo: 0.017 [0.0311371685908591 0.00482359627347354 0.00404253565966489 0.00349585660052348 0.0040630006679735 0.00408824174166815 0.0032717838583105;0.00482359627347354 0.0322784870276274 0.00404973684861423 0.00347103828715325 0.00445911285606386 0.00354915016849904 0.00348859100971096;0.00404253565966489 0.00404973684861423 0.0305114302295573 0.00256272774107026 0.00260160615737388 0.00203465153254079 0.00248373003299966;0.00349585660052348 0.00347103828715325 0.00256272774107026 0.0301701174140026 0.00445454730651389 0.00331142746912658 0.00389546894081436;0.0040630006679735 0.00445911285606386 0.00260160615737388 0.00445454730651389 0.0297100080048081 0.00286263249109259 0.00203131751508093;0.00408824174166815 0.00354915016849904 0.00203465153254079 0.00331142746912658 0.00286263249109259 0.0287272847766372 0.0032838384261888;0.0032717838583105 0.00348859100971096 0.00248373003299966 0.00389546894081436 0.00203131751508093 0.0032838384261888 0.0290405369764081]
intento: 86 tiempo: 0.016 [0.0296488486786758 0.00289427030700447 0.0029060888916732 0.00285469706910884 0.00370512905844708 0.00431874408121135 0.003713440013566;0.00289427030700447 0.0310725888569503 0.00320449157401932 0.00272561033041227 0.00325950407657225 0.00361699312324361 0.00536375711192427;0.0029060888916732 0.00320449157401932 0.0303245379655089 0.00322849383725874 0.00402045137825975 0.00363078097415913 0.00361485456354122;0.00285469706910884 0.00272561033041227 0.00322849383725874 0.0291094630676129 0.00351653522123175 0.0036683723322764 0.00418259853859618;0.00370512905844708 0.00325950407657225 0.00402045137825975 0.00351653522123175 0.0313175403674065 0.0044076180178031 0.00448987770449671;0.00431874408121135 0.00361699312324361 0.00363078097415913 0.0036683723322764 0.0044076180178031 0.0307760751666666 0.00453365355662284;0.003713440013566 0.00536375711192427 0.00361485456354122 0.00418259853859618 0.00448987770449671 0.00453365355662284 0.0319643850095284]
intento: 87 tiempo: 0.017 [0.0291148894462849 0.00259847232888356 0.00209693051149659 0.00335290776795594 0.00306295518691914 0.00344934009072654 0.00286380055588714;0.00259847232888356 0.0296942511961178 0.00195997053282534 0.00310923577866348 0.0032687497427457 0.00369970491774385 0.00183265450438131;0.00209693051149659 0.00195997053282534 0.0288447112112256 0.00272279524207143 0.00188015481276018 0.00323127893434283 0.00240140154541925;0.00335290776795594 0.00310923577866348 0.00272279524207143 0.0313697722321099 0.00256502025005873 0.00382670693450266 0.00393884978029584;0.00306295518691914 0.0032687497427457 0.00188015481276018 0.00256502025005873 0.0294566353266678 0.00302590661449274 0.00320235385865895;0.00344934009072654 0.00369970491774385 0.00323127893434283 0.00382670693450266 0.00302590661449274 0.0308875157217721 0.00310285291603022;0.00286380055588714 0.00183265450438131 0.00240140154541925 0.00393884978029584 0.00320235385865895 0.00310285291603022 0.0290772146325371]
intento: 88 tiempo: 0.016 [0.0304168996918555 0.00309629763993259 0.00411486502693771 0.00409010316334063 0.00329637777569875 0.00309345483695026 0.00423244480225591;0.00309629763993259 0.0296984308943001 0.00245397970333916 0.00391722956029364 0.00421213699125842 0.00244475974190362 0.00316378235633999;0.00411486502693771 0.00245397970333916 0.0304112596830162 0.00427600717995253 0.0031594629584924 0.00403777617989 0.00372919519823409;0.00409010316334063 0.00391722956029364 0.00427600717995253 0.029867343782688 0.00366116149851038 0.00348512198772189 0.00389037730947692;0.00329637777569875 0.00421213699125842 0.0031594629584924 0.00366116149851038 0.0307139760028186 0.00444068511681806 0.00371697451942149;0.00309345483695026 0.00244475974190362 0.00403777617989 0.00348512198772189 0.00444068511681806 0.0289742295012713 0.00393325165519667;0.00423244480225591 0.00316378235633999 0.00372919519823409 0.00389037730947692 0.00371697451942149 0.00393325165519667 0.0291564416841112]
intento: 89 tiempo: 0.017 [0.0297840616531642 0.00358776997044355 0.00461296211557858 0.00402924273327083 0.00522100557151584 0.00309265384271955 0.00531217366799246;0.00358776997044355 0.0293696647611785 0.004475513159821 0.00404766765245912 0.00420452350619241 0.00359540011640377 0.00397402173570896;0.00461296211557858 0.004475513159821 0.0292420939573076 0.00430301412631319 0.00464705301922342 0.00362625764579973 0.00440995327879111;0.00402924273327083 0.00404766765245912 0.00430301412631319 0.0304320297556136 0.00406884576591496 0.00397000037468435 0.00446050446909511;0.00522100557151584 0.00420452350619241 0.00464705301922342 0.00406884576591496 0.0303500490958702 0.00339089081012524 0.00510905700366705;0.00309265384271955 0.00359540011640377 0.00362625764579973 0.00397000037468435 0.00339089081012524 0.0295949224804414 0.00455700090623972;0.00531217366799246 0.00397402173570896 0.00440995327879111 0.00446050446909511 0.00510905700366705 0.00455700090623972 0.0319713485231952]
intento: 90 tiempo: 0.017 [0.0305148065015527 0.00310056953573294 0.00285136395074677 0.00273741194958359 0.00475350586247677 0.00239665225151104 0.00335925752753851;0.00310056953573294 0.030458843314296 0.0034520456041627 0.00295406082966694 0.00427994841697086 0.00265994094267697 0.00398255256414665;0.00285136395074677 0.0034520456041627 0.0308030335487365 0.003843355781042 0.00456634974236941 0.00396052406655028 0.00339556444879668;0.00273741194958359 0.00295406082966694 0.003843355781042 0.029621313537151 0.00424231853431051 0.00309481877879148 0.00314711829021717;0.00475350586247677 0.00427994841697086 0.00456634974236941 0.00424231853431051 0.0326928763918296 0.00433267743637638 0.00358770307522596;0.00239665225151104 0.00265994094267697 0.00396052406655028 0.00309481877879148 0.00433267743637638 0.0300895225021458 0.0028181529633214;0.00335925752753851 0.00398255256414665 0.00339556444879668 0.00314711829021717 0.00358770307522596 0.0028181529633214 0.0294510128777802]
