intento: 122 tiempo: 0.014 [0.0403163317987993 0.00585836298201638 0.00436550618740354 0.00523782551146407 0.00709147428518191 0.00592589895684706 0.00744848499890267;0.00585836298201638 0.0376723593749685 0.00681563860752501 0.00637694273100983 0.0058019498616672 0.00697923416092325 0.00705490270153511;0.00436550618740354 0.00681563860752501 0.0366689397716608 0.00567526764620088 0.00538923889143504 0.00440969812699383 0.00675529107700554;0.00523782551146407 0.00637694273100983 0.00567526764620088 0.0362753708273214 0.00534726277890136 0.00612253745691618 0.00642571067638331;0.00709147428518191 0.0058019498616672 0.00538923889143504 0.00534726277890136 0.0384795247212431 0.00532454046917129 0.00572070236033832;0.00592589895684706 0.00697923416092325 0.00440969812699383 0.00612253745691618 0.00532454046917129 0.0390509058299953 0.00485425879000452;0.00744848499890267 0.00705490270153511 0.00675529107700554 0.00642571067638331 0.00572070236033832 0.00485425879000452 0.0383723334104142]
intento: 124 tiempo: 0.016 [0.0330970800610609 0.00591411223835838 0.0058400378547113 0.00434212288817875 0.00361059839293587 0.00366300018527704 0.00624932936757936;0.00591411223835838 0.0341374559962336 0.00401678606268791 0.00653427754229013 0.00538941566830345 0.00441682661720234 0.00553548588531882;0.0058400378547113 0.00401678606268791 0.0353652517499646 0.00584395893492641 0.0051917470438527 0.00345753351437003 0.00529400416452452;0.00434212288817875 0.00653427754229013 0.00584395893492641 0.0352433876570117 0.00588340606663822 0.00497388263031296 0.00503237902721733;0.00361059839293587 0.00538941566830345 0.0051917470438527 0.00588340606663822 0.0347824480218672 0.00501277625239147 0.00559306576188898;0.00366300018527704 0.00441682661720234 0.00345753351437003 0.00497388263031296 0.00501277625239147 0.0328104901131089 0.00519436397303317;0.00624932936757936 0.00553548588531882 0.00529400416452452 0.00503237902721733 0.00559306576188898 0.00519436397303317 0.0353603404139499]
intento: 126 tiempo: 0.014 [0.0337164175790276 0.00401150983791893 0.00541977144808731 0.00576460156628423 0.00541234457334645 0.00422009358942583 0.00425553572637789;0.00401150983791893 0.0343432060985088 0.0049373392287703 0.00433244238838252 0.00625445335781785 0.00538270269859254 0.00372232722162826;0.00541977144808731 0.0049373392287703 0.0347841163367664 0.00566507434595332 0.00519777235810324 0.00586144929847733 0.00594834091037389;0.00576460156628423 0.00433244238838252 0.00566507434595332 0.0374254395640334 0.00727901415874352 0.00522155780606088 0.00414143234881646;0.00541234457334645 0.00625445335781785 0.00519777235810324 0.00727901415874352 0.0371368966736323 0.00526474102488182 0.00419119805174786;0.00422009358942583 0.00538270269859254 0.00586144929847733 0.00522155780606088 0.00526474102488182 0.0328514320372545 0.00335802376795589;0.00425553572637789 0.00372232722162826 0.00594834091037389 0.00414143234881646 0.00419119805174786 0.00335802376795589 0.0348431793947242]
intento: 128 tiempo: 0.017 [0.0392852319118051 0.00532819497751804 0.00477200684582064 0.00465986870942372 0.00464816144142206 0.00789928255046071 0.0040172848998156;0.00532819497751804 0.0384901594187688 0.00711796419615056 0.00745675807562 0.00789918748942208 0.00684161581512198 0.00685477624548195;0.00477200684582064 0.00711796419615056 0.0385377099933366 0.00504305308252785 0.00510163744270848 0.00687805628977922 0.006139426661994;0.00465986870942372 0.00745675807562 0.00504305308252785 0.039559629687682 0.00826140345979538 0.00816484558795695 0.00623211193751482;0.00464816144142206 0.00789918748942208 0.00510163744270848 0.00826140345979538 0.0386163475401083 0.00781493188391947 0.0053759630561808;0.00789928255046071 0.00684161581512198 0.00687805628977922 0.00816484558795695 0.00781493188391947 0.0438767194158757 0.00751026834015558;0.0040172848998156 0.00685477624548195 0.006139426661994 0.00623211193751482 0.0053759630561808 0.00751026834015558 0.0385490212684506]
intento: 130 tiempo: 0.016 [0.0319666018527435 0.00321786880350294 0.00489032555974273 0.0048266787751487 0.00502766818288267 0.00536833019601999 0.00361224714238887;0.00321786880350294 0.0322924980015114 0.00506389266081788 0.0045082424367183 0.00410295762581624 0.00526595725034805 0.00403020013639247;0.00489032555974273 0.00506389266081788 0.0336664835268907 0.00569128618453288 0.0066260458593215 0.00459478283932818 0.00489877870915342;0.0048266787751487 0.0045082424367183 0.00569128618453288 0.0362024269517807 0.00667885735974091 0.00674770311708511 0.0044805400179055;0.00502766818288267 0.00410295762581624 0.0066260458593215 0.00667885735974091 0.03615177284715 0.0066743644596452 0.00510084919401599;0.00536833019601999 0.00526595725034805 0.00459478283932818 0.00674770311708511 0.0066743644596452 0.0345465474023499 0.00351044560428756;0.00361224714238887 0.00403020013639247 0.00489877870915342 0.0044805400179055 0.00510084919401599 0.00351044560428756 0.0348576634698673]
intento: 132 tiempo: 0.014 [0.0336142496196059 0.00479644290277728 0.00465523618599495 0.00578805617167702 0.00582245159893782 0.0051760011483191 0.00449124145075798;0.00479644290277728 0.0361885548620538 0.00386713308079295 0.00557058867298101 0.00593905716814783 0.0061646743212789 0.00621965673012341;0.00465523618599495 0.00386713308079295 0.0346425556055145 0.00469938652496364 0.00478187582010175 0.00492516601852363 0.00504152613397708;0.00578805617167702 0.00557058867298101 0.00469938652496364 0.0342945869162996 0.00552978154214771 0.00605198729193795 0.0057523658485713;0.00582245159893782 0.00593905716814783 0.00478187582010175 0.00552978154214771 0.0369137801981303 0.00632402189813446 0.00635567151704894;0.0051760011483191 0.0061646743212789 0.00492516601852363 0.00605198729193795 0.00632402189813446 0.0352227463965996 0.00618089139177672;0.00449124145075798 0.00621965673012341 0.00504152613397708 0.0057523658485713 0.00635567151704894 0.00618089139177672 0.0368980105064071]
intento: 134 tiempo: 0.017 [0.0346672198331768 0.0043836874616941 0.00428974490939311 0.00515246200106474 0.00551482729275385 0.00528358416601336 0.00595912579084486;0.0043836874616941 0.0355923411016433 0.00495771388100242 0.00351943616988971 0.00404078282641749 0.00576723694936744 0.0058465044045923;0.00428974490939311 0.00495771388100242 0.0350851057442293 0.00558302623659377 0.00531315944002592 0.00565559746233261 0.00681965368140005;0.00515246200106474 0.00351943616988971 0.00558302623659377 0.0332332889822335 0.00486738546188979 0.00515426552337157 0.00454355455644102;0.00551482729275385 0.00404078282641749 0.00531315944002592 0.00486738546188979 0.0355650498201362 0.0057327225866567 0.00553290847231394;0.00528358416601336 0.00576723694936744 0.00565559746233261 0.00515426552337157 0.0057327225866567 0.0363501012724365 0.00743720507186694;0.00595912579084486 0.0058465044045923 0.00681965368140005 0.00454355455644102 0.00553290847231394 0.00743720507186694 0.0373357916168665]
intento: 136 tiempo: 0.017 [0.0339062290245063 0.00517481641338811 0.00457502383292427 0.0039899273579411 0.00307666240688325 0.00548539981790115 0.00426688254355548;0.00517481641338811 0.0316837223581072 0.00487765760184744 0.00516317032661381 0.00463992797722004 0.00523218480085809 0.00320305745705037;0.00457502383292427 0.00487765760184744 0.0330160954731329 0.00533134504238563 0.00520436437856543 0.00653334399274553 0.00460391583179303;0.0039899273579411 0.00516317032661381 0.00533134504238563 0.0322665727620877 0.0049926622576822 0.00478725990277292 0.00362378337324633;0.00307666240688325 0.00463992797722004 0.00520436437856543 0.0049926622576822 0.031481327587627 0.00510818077315511 0.00416354535334887;0.00548539981790115 0.00523218480085809 0.00653334399274553 0.00478725990277292 0.00510818077315511 0.0335560118362841 0.00552782395049507;0.00426688254355548 0.00320305745705037 0.00460391583179303 0.00362378337324633 0.00416354535334887 0.00552782395049507 0.0310696325665216]
intento: 138 tiempo: 0.017 [0.0353279683034384 0.00464950448992929 0.00374666693180053 0.00589988715583544 0.00405140130170674 0.00628803181937733 0.00518196253046037;0.00464950448992929 0.0340260732817134 0.00495580301570576 0.00524103974190127 0.00344076174385088 0.00396563484325661 0.00535013081428161;0.00374666693180053 0.00495580301570576 0.0314089017601875 0.00593690287174437 0.00396129117109332 0.00509278784753597 0.00530912436800044;0.00589988715583544 0.00524103974190127 0.00593690287174437 0.0345463202493689 0.00503779422386134 0.00447022764375272 0.00622854475518458;0.00405140130170674 0.00344076174385088 0.00396129117109332 0.00503779422386134 0.0313529288209937 0.0048129388504335 0.00495310454451294;0.00628803181937733 0.00396563484325661 0.00509278784753597 0.00447022764375272 0.0048129388504335 0.0337084799441963 0.00574887357084959;0.00518196253046037 0.00535013081428161 0.00530912436800044 0.00622854475518458 0.00495310454451294 0.00574887357084959 0.0344298274064487]
intento: 140 tiempo: 0.017 [0.0321098039884214 0.00396161480557652 0.00393837888476219 0.00439375621080707 0.00456346612317263 0.00317673037119134 0.00461333530767079;0.00396161480557652 0.0331701214035576 0.00602739632765469 0.00597931112200069 0.00592513456702527 0.00571690429508061 0.00569783691945374;0.00393837888476219 0.00602739632765469 0.0318998172407534 0.00485379151834796 0.00532481099488614 0.00529531144640907 0.00490189791142069;0.00439375621080707 0.00597931112200069 0.00485379151834796 0.0326507016219157 0.00457707679786752 0.00463550615580901 0.00514320021274323;0.00456346612317263 0.00592513456702527 0.00532481099488614 0.00457707679786752 0.0323424774703221 0.00439625057327456 0.00451913257593982;0.00317673037119134 0.00571690429508061 0.00529531144640907 0.00463550615580901 0.00439625057327456 0.0324323390491244 0.0055448196612523;0.00461333530767079 0.00569783691945374 0.00490189791142069 0.00514320021274323 0.00451913257593982 0.0055448196612523 0.0328674091134766]
intento: 142 tiempo: 0.017 [0.0312069672935744 0.00533516922888986 0.00401174344819185 0.004692209295147 0.0047203991087197 0.00306707176046003 0.00312277415960006;0.00533516922888986 0.032773475437919 0.00539364708149372 0.00664189129479298 0.00441142192443462 0.00441297529621727 0.00470218651256468;0.00401174344819185 0.00539364708149372 0.0309064386958311 0.00513708748585468 0.00359995346824548 0.00339335173403552 0.00394873918418804;0.004692209295147 0.00664189129479298 0.00513708748585468 0.0336124762373514 0.00495613422991607 0.00480186174999704 0.00522655049026311;0.0047203991087197 0.00441142192443462 0.00359995346824548 0.00495613422991607 0.0305932613464867 0.00405002594226003 0.00306868175695187;0.00306707176046003 0.00441297529621727 0.00339335173403552 0.00480186174999704 0.00405002594226003 0.0313815564237399 0.00428744442333596;0.00312277415960006 0.00470218651256468 0.00394873918418804 0.00522655049026311 0.00306868175695187 0.00428744442333596 0.031538619481682]
intento: 144 tiempo: 0.017 [0.0296786510234344 0.00367389282529024 0.0044366266334099 0.00432569523085114 0.00502682685541903 0.00368688212735895 0.00467770020794099;0.00367389282529024 0.0291588015842966 0.00459358984883642 0.00402044258081369 0.00345025227217828 0.00322634503843131 0.00427459755726068;0.0044366266334099 0.00459358984883642 0.030044217780031 0.00327577935809925 0.00488920372212306 0.00394445742297661 0.00489176680548463;0.00432569523085114 0.00402044258081369 0.00327577935809925 0.0287324671412241 0.00486281093039938 0.00236949043494428 0.00320743323170244;0.00502682685541903 0.00345025227217828 0.00488920372212306 0.00486281093039938 0.0305758575269758 0.00353002583714143 0.00507814862676977;0.00368688212735895 0.00322634503843131 0.00394445742297661 0.00236949043494428 0.00353002583714143 0.0301661353407432 0.0044472194250409;0.00467770020794099 0.00427459755726068 0.00489176680548463 0.00320743323170244 0.00507814862676977 0.0044472194250409 0.0310690220687492]
intento: 146 tiempo: 0.014 [0.0393316427847488 0.00487129499397899 0.00603766566459334 0.00767032802014609 0.00653190599228059 0.00566027348963506 0.00749968580316421;0.00487129499397899 0.0366305959387419 0.00590692118744509 0.00558144922319643 0.00662955007284175 0.00498233501737247 0.00460322469253787;0.00603766566459334 0.00590692118744509 0.0391533171968989 0.00604303116522334 0.00513259898021989 0.00530504031366167 0.00819321858559439;0.00767032802014609 0.00558144922319643 0.00604303116522334 0.0385152475439434 0.00676309480122789 0.00559258508550609 0.00602930734520681;0.00653190599228059 0.00662955007284175 0.00513259898021989 0.00676309480122789 0.0368884458647457 0.00535833507233998 0.00611037818257172;0.00566027348963506 0.00498233501737247 0.00530504031366167 0.00559258508550609 0.00535833507233998 0.0377119065232082 0.00506093308390486;0.00749968580316421 0.00460322469253787 0.00819321858559439 0.00602930734520681 0.00611037818257172 0.00506093308390486 0.0388298932718765]
intento: 148 tiempo: 0.018 [0.0333551614399427 0.00608101552150436 0.00458802653379905 0.0056090984474532 0.00478319095973604 0.00557909445392798 0.00499778554807947;0.00608101552150436 0.0358957722782902 0.00492287349462149 0.0068227635290906 0.00500636524178825 0.00442351910962218 0.00571968553174805;0.00458802653379905 0.00492287349462149 0.0309400713765845 0.00448703509130267 0.00467481972248748 0.00401958932477882 0.00373965304749866;0.0056090984474532 0.0068227635290906 0.00448703509130267 0.0335534824009962 0.00587365770837413 0.00588389629627439 0.00448330773909265;0.00478319095973604 0.00500636524178825 0.00467481972248748 0.00587365770837413 0.0317199076600443 0.00450758244263701 0.00534987138120718;0.00557909445392798 0.00442351910962218 0.00401958932477882 0.00588389629627439 0.00450758244263701 0.033711491783629 0.00413915285317807;0.00499778554807947 0.00571968553174805 0.00373965304749866 0.00448330773909265 0.00534987138120718 0.00413915285317807 0.0336564805485142]
intento: 150 tiempo: 0.014 [0.0340725924686662 0.00525584669286923 0.00483111866679013 0.00360289071679216 0.00599617596040583 0.00332834944692414 0.0045085867564987;0.00525584669286923 0.0338242563227274 0.00524506473387574 0.00511356100292584 0.00447746581704159 0.00366149972203484 0.00454882759662974;0.00483111866679013 0.00524506473387574 0.033664105756285 0.0054957178691757 0.00627357808252149 0.00396411695373408 0.00545324465147125;0.00360289071679216 0.00511356100292584 0.0054957178691757 0.0349126890493144 0.00576139508995876 0.00549029998174229 0.00499500211901482;0.00599617596040583 0.00447746581704159 0.00627357808252149 0.00576139508995876 0.0346464914303114 0.00560204716392211 0.00468948175973449;0.00332834944692414 0.00366149972203484 0.00396411695373408 0.00549029998174229 0.00560204716392211 0.0325193842829735 0.00364546163251086;0.0045085867564987 0.00454882759662974 0.00545324465147125 0.00499500211901482 0.00468948175973449 0.00364546163251086 0.0317982852862272]
intento: 152 tiempo: 0.017 [0.0300283337642607 0.00398622413211243 0.00424144125602096 0.00387504888428323 0.00520494841653807 0.00456521117351457 0.00388557851523959;0.00398622413211243 0.0279982655287507 0.00441522427471024 0.00419339086918085 0.00435753411876536 0.00344712277115267 0.00332615185490464;0.00424144125602096 0.00441522427471024 0.0273532137983815 0.00414311434878063 0.0041215806481113 0.00432496895994791 0.00363070373568554;0.00387504888428323 0.00419339086918085 0.00414311434878063 0.0285520989235112 0.00492545164332665 0.00375881847116798 0.00408837407813749;0.00520494841653807 0.00435753411876536 0.0041215806481113 0.00492545164332665 0.0300928670675721 0.00439650608978544 0.00479836823220081;0.00456521117351457 0.00344712277115267 0.00432496895994791 0.00375881847116798 0.00439650608978544 0.0295162297022175 0.00388944428598661;0.00388557851523959 0.00332615185490464 0.00363070373568554 0.00408837407813749 0.00479836823220081 0.00388944428598661 0.0301794686303249]
intento: 154 tiempo: 0.018 [0.0293859934019254 0.00478802535734722 0.00461736913825878 0.00391323863483787 0.0038792110503224 0.00380541034481759 0.00418722840604715;0.00478802535734722 0.0302760228836005 0.00475985181242146 0.0045250669855 0.00461978980419272 0.00447948524337419 0.00442397769337341;0.00461736913825878 0.00475985181242146 0.0301065769835487 0.00462691550291591 0.00466222310986704 0.00324238584399089 0.00360234254075471;0.00391323863483787 0.0045250669855 0.00462691550291591 0.0300842909382112 0.00478455594920761 0.00303583559852875 0.00438839580384207;0.0038792110503224 0.00461978980419272 0.00466222310986704 0.00478455594920761 0.0281963028838214 0.00432732220929737 0.00357329929304575;0.00380541034481759 0.00447948524337419 0.00324238584399089 0.00303583559852875 0.00432732220929737 0.0286628368121428 0.00344205149289954;0.00418722840604715 0.00442397769337341 0.00360234254075471 0.00438839580384207 0.00357329929304575 0.00344205149289954 0.0287670119159685]
intento: 156 tiempo: 0.014 [0.0355530085498116 0.00499502655436804 0.00576618003915415 0.0060123198329984 0.00624950417863306 0.00489205018205579 0.0069315989750029;0.00499502655436804 0.035356057494631 0.00499990535928406 0.00437765579117497 0.00392106932936098 0.00436313269943095 0.00521519965041004;0.00576618003915415 0.00499990535928406 0.0340054069364751 0.0055702535002194 0.00397346926726872 0.00604218852989239 0.00493955171835279;0.0060123198329984 0.00437765579117497 0.0055702535002194 0.0334738326735567 0.00527523736078764 0.00605764113865964 0.0064225141140631;0.00624950417863306 0.00392106932936098 0.00397346926726872 0.00527523736078764 0.0348657730578756 0.005676273567973 0.00421289805774936;0.00489205018205579 0.00436313269943095 0.00604218852989239 0.00605764113865964 0.005676273567973 0.0368853791739379 0.00444433423591897;0.0069315989750029 0.00521519965041004 0.00493955171835279 0.0064225141140631 0.00421289805774936 0.00444433423591897 0.0359644873470742]
intento: 158 tiempo: 0.017 [0.0345230866307172 0.00500833275830634 0.00512684046122098 0.00684434061336387 0.00346750377439577 0.00437524464802412 0.00631520257278528;0.00500833275830634 0.0330511729403142 0.00389908312537635 0.00548578219360065 0.00477057418246474 0.00456518640145272 0.00489840050462647;0.00512684046122098 0.00389908312537635 0.0323287600336059 0.00448448486946211 0.00363964231186347 0.00460882640995072 0.00565149586136779;0.00684434061336387 0.00548578219360065 0.00448448486946211 0.0339177593074461 0.00547562077327313 0.00436119694950011 0.00641807321717471;0.00346750377439577 0.00477057418246474 0.00363964231186347 0.00547562077327313 0.0314154626761022 0.00368443066822764 0.00524514641112326;0.00437524464802412 0.00456518640145272 0.00460882640995072 0.00436119694950011 0.00368443066822764 0.0318969853526836 0.00369652986634228;0.00631520257278528 0.00489840050462647 0.00565149586136779 0.00641807321717471 0.00524514641112326 0.00369652986634228 0.0338807551219902]
intento: 160 tiempo: 0.014 [0.0354597539407818 0.00519418607687755 0.00615225554010226 0.0055797420301931 0.00574676379676629 0.00473145827908177 0.00446223704373727;0.00519418607687755 0.0376084965948733 0.00531543876362492 0.00744721228027386 0.00620027101192035 0.00550330797460711 0.00566707854830518;0.00615225554010226 0.00531543876362492 0.0364168808567991 0.00538196449517304 0.00488980391452042 0.00475666923728396 0.00449608947586858;0.0055797420301931 0.00744721228027386 0.00538196449517304 0.0374449717672681 0.00611883815408305 0.00691836149209495 0.00684526024224383;0.00574676379676629 0.00620027101192035 0.00488980391452042 0.00611883815408305 0.0373642748692408 0.0058862005607825 0.0050793131993339;0.00473145827908177 0.00550330797460711 0.00475666923728396 0.00691836149209495 0.0058862005607825 0.0372455205137758 0.00528492862222176;0.00446223704373727 0.00566707854830518 0.00449608947586858 0.00684526024224383 0.0050793131993339 0.00528492862222176 0.0390460045201]
intento: 162 tiempo: 0.013 [0.0321308805121123 0.00438913918624854 0.00408933399699395 0.0044611259836396 0.00398983748086301 0.00409202459634929 0.00499995235260069;0.00438913918624854 0.0334885593392753 0.00461941991067127 0.00544650782834054 0.00423911580236722 0.00509928851955209 0.00466963698191405;0.00408933399699395 0.00461941991067127 0.0340591265154105 0.00500419025326271 0.0053014882638015 0.00507978175884951 0.00388567941961101;0.0044611259836396 0.00544650782834054 0.00500419025326271 0.0333556906217097 0.00426182989477091 0.00440828128065316 0.00522762251487849;0.00398983748086301 0.00423911580236722 0.0053014882638015 0.00426182989477091 0.0327555877905838 0.00452284499037681 0.00515308855634722;0.00409202459634929 0.00509928851955209 0.00507978175884951 0.00440828128065316 0.00452284499037681 0.0313733149082719 0.0046127787906975;0.00499995235260069 0.00466963698191405 0.00388567941961101 0.00522762251487849 0.00515308855634722 0.0046127787906975 0.0341128666079838]
intento: 164 tiempo: 0.013 [0.0349979057320837 0.00553084348024238 0.0055883148445611 0.00557374719792277 0.00535241532724329 0.00403682045391895 0.00554774802909151;0.00553084348024238 0.0349717394134339 0.00601599975111187 0.0055902820837383 0.0063210264389908 0.00490535401274979 0.00630063327531768;0.0055883148445611 0.00601599975111187 0.0381599399148654 0.00649833575185862 0.00625065917600601 0.0051768952588478 0.00575371080017099;0.00557374719792277 0.0055902820837383 0.00649833575185862 0.0350590993123308 0.00577923272530499 0.00465569901669202 0.00570488078951855;0.00535241532724329 0.0063210264389908 0.00625065917600601 0.00577923272530499 0.0366796328592979 0.0062720982679771 0.0055116507456339;0.00403682045391895 0.00490535401274979 0.0051768952588478 0.00465569901669202 0.0062720982679771 0.034489076343447 0.00570962725156709;0.00554774802909151 0.00630063327531768 0.00575371080017099 0.00570488078951855 0.0055116507456339 0.00570962725156709 0.0356270256986753]
intento: 166 tiempo: 0.017 [0.0330104170081778 0.00603966821479914 0.00462984390632542 0.00459984368669985 0.00590497669068248 0.00318006405981129 0.00446236295081842;0.00603966821479914 0.0353656916712796 0.00441202160220115 0.0050474475306028 0.00562226219371281 0.00425494101362369 0.00624890484872982;0.00462984390632542 0.00441202160220115 0.0319485819523355 0.00525630670633882 0.00526237376104024 0.00480854228034454 0.00504318159452601;0.00459984368669985 0.0050474475306028 0.00525630670633882 0.0347066342166694 0.00519995870789332 0.00466062931580482 0.00625951063060718;0.00590497669068248 0.00562226219371281 0.00526237376104024 0.00519995870789332 0.0345180961277525 0.00549957352213848 0.00630105739751645;0.00318006405981129 0.00425494101362369 0.00480854228034454 0.00466062931580482 0.00549957352213848 0.0318065485338502 0.00465593965875834;0.00446236295081842 0.00624890484872982 0.00504318159452601 0.00625951063060718 0.00630105739751645 0.00465593965875834 0.0354384039290234]
intento: 168 tiempo: 0.014 [0.0361853092922809 0.00635984164337082 0.00481766742280476 0.00606148195499032 0.00571787283373362 0.00524686474395059 0.00724651531545998;0.00635984164337082 0.0357776201468942 0.00547963369149182 0.00479376856275428 0.0057065922325252 0.00470569071341682 0.00719361855421209;0.00481766742280476 0.00547963369149182 0.0340570188712726 0.00544577947835744 0.00400481894950618 0.00318025876857295 0.00684410584656293;0.00606148195499032 0.00479376856275428 0.00544577947835744 0.0383454725503006 0.00681143001649341 0.0051546720629464 0.00761544215505845;0.00571787283373362 0.0057065922325252 0.00400481894950618 0.00681143001649341 0.0370428304670847 0.00572987442841924 0.00779649414807398;0.00524686474395059 0.00470569071341682 0.00318025876857295 0.0051546720629464 0.00572987442841924 0.0354862419329588 0.00406181361925678;0.00724651531545998 0.00719361855421209 0.00684410584656293 0.00761544215505845 0.00779649414807398 0.00406181361925678 0.0418812052457511]
intento: 170 tiempo: 0.018 [0.0287001892069484 0.00434394269446862 0.00529137909853843 0.0040486686862245 0.00450830706646916 0.00420669999828687 0.0042106738360505;0.00434394269446862 0.0306837013222455 0.00451796105501506 0.00498253719716255 0.00591762143689902 0.00425160127682279 0.00444715088267597;0.00529137909853843 0.00451796105501506 0.0296139462703614 0.00432537817604729 0.00426038814975363 0.00502566261084016 0.00337058560538699;0.0040486686862245 0.00498253719716255 0.00432537817604729 0.0309282608348922 0.00488759585669671 0.00336221390616632 0.00299017479070128;0.00450830706646916 0.00591762143689902 0.00426038814975363 0.00488759585669671 0.0314352177633614 0.00419613542682941 0.00427112530928681;0.00420669999828687 0.00425160127682279 0.00502566261084016 0.00336221390616632 0.00419613542682941 0.0295230826079657 0.00417912780647275;0.0042106738360505 0.00444715088267597 0.00337058560538699 0.00299017479070128 0.00427112530928681 0.00417912780647275 0.029003622008381]
intento: 172 tiempo: 0.017 [0.0316826378496118 0.00394692132325054 0.0035152516418333 0.00521283187862179 0.00468136147951142 0.00537571464830818 0.00467757149356734;0.00394692132325054 0.0352836944245855 0.00575203458344736 0.0068976845009416 0.00512380079810261 0.00556865568463474 0.0059006012366169;0.0035152516418333 0.00575203458344736 0.0316744756348583 0.00511029719420294 0.00445522645355584 0.00427815750488257 0.00432080885366433;0.00521283187862179 0.0068976845009416 0.00511029719420294 0.0337648505599535 0.00515670290989427 0.0052716746546044 0.00599267024195679;0.00468136147951142 0.00512380079810261 0.00445522645355584 0.00515670290989427 0.0321826160705444 0.0036380664663297 0.00395326738532867;0.00537571464830818 0.00556865568463474 0.00427815750488257 0.0052716746546044 0.0036380664663297 0.0325835061343716 0.00574750868009071;0.00467757149356734 0.0059006012366169 0.00432080885366433 0.00599267024195679 0.00395326738532867 0.00574750868009071 0.0333969118156205]
intento: 174 tiempo: 0.015 [0.0383048907903953 0.00692426379210855 0.00652319606684113 0.00717420232125171 0.0060203951840841 0.00707398330195117 0.007630442607891;0.00692426379210855 0.0387810398888447 0.0074167802214547 0.0064726446410363 0.00618270601598945 0.00675963951551976 0.00640482049628033;0.00652319606684113 0.0074167802214547 0.0398166588672323 0.00552382400362069 0.00557088849213899 0.00532603101597459 0.00711530399712828;0.00717420232125171 0.0064726446410363 0.00552382400362069 0.0371134191382292 0.00631906998826175 0.00694545744057356 0.00586989852295217;0.0060203951840841 0.00618270601598945 0.00557088849213899 0.00631906998826175 0.0383871222079004 0.00464769501028485 0.00516851362779789;0.00707398330195117 0.00675963951551976 0.00532603101597459 0.00694545744057356 0.00464769501028485 0.0377382692797568 0.00512699103079791;0.007630442607891 0.00640482049628033 0.00711530399712828 0.00586989852295217 0.00516851362779789 0.00512699103079791 0.0380079895123993]
intento: 176 tiempo: 0.015 [0.0390359843939788 0.00619073971136216 0.00757106625939919 0.00630483296910417 0.00715987737644888 0.00715648468631913 0.00627867289795412;0.00619073971136216 0.0373404359257699 0.00548452796414506 0.00713538934939943 0.0044366847117039 0.00639441539961369 0.00697417461906735;0.00757106625939919 0.00548452796414506 0.0385198730863648 0.00549340624893639 0.00549233584494602 0.00484019412625211 0.00571557010881579;0.00630483296910417 0.00713538934939943 0.00549340624893639 0.0375155322009006 0.00481565591662344 0.00671581583039558 0.0058825971853248;0.00715987737644888 0.0044366847117039 0.00549233584494602 0.00481565591662344 0.0369077073856154 0.00410777678580928 0.00389274564749298;0.00715648468631913 0.00639441539961369 0.00484019412625211 0.00671581583039558 0.00410777678580928 0.0359757771090407 0.00700360601267499;0.00627867289795412 0.00697417461906735 0.00571557010881579 0.0058825971853248 0.00389274564749298 0.00700360601267499 0.0367970238919965]
intento: 178 tiempo: 0.014 [0.0398118891791618 0.0050288064171093 0.00600058954749579 0.00573134710058982 0.00624670422026568 0.00821853832801623 0.00614250417430217;0.0050288064171093 0.0353075699256225 0.00542476691339159 0.00507026563603739 0.00444407659152733 0.00508261608324791 0.00442699742114066;0.00600058954749579 0.00542476691339159 0.036510013863247 0.00531519794160138 0.00487480393083244 0.00505237526733718 0.00609444572563515;0.00573134710058982 0.00507026563603739 0.00531519794160138 0.0386260866064084 0.0052796963165778 0.00518648926613811 0.00554103840865394;0.00624670422026568 0.00444407659152733 0.00487480393083244 0.0052796963165778 0.0368202343202779 0.00688026653652264 0.00573134517032962;0.00821853832801623 0.00508261608324791 0.00505237526733718 0.00518648926613811 0.00688026653652264 0.0402357334728029 0.00528972620808816;0.00614250417430217 0.00442699742114066 0.00609444572563515 0.00554103840865394 0.00573134517032962 0.00528972620808816 0.036138278472594]
intento: 180 tiempo: 0.017 [0.031633063102715 0.00441876394907124 0.00404229484649029 0.00546239964935686 0.00558644020259989 0.00423450468530042 0.00432805711735691;0.00441876394907124 0.0299393883672646 0.00319870734055148 0.0037105725295816 0.00505288164202808 0.00334141302024001 0.00417120986157356;0.00404229484649029 0.00319870734055148 0.0293407651504738 0.0046011125083906 0.00533846409016455 0.00371135335146468 0.00325638827643539;0.00546239964935686 0.0037105725295816 0.0046011125083906 0.0318408922254363 0.00490413911856057 0.00508213977113958 0.00493068328841262;0.00558644020259989 0.00505288164202808 0.00533846409016455 0.00490413911856057 0.0315715800862268 0.00438396848648007 0.00399984591531429;0.00423450468530042 0.00334141302024001 0.00371135335146468 0.00508213977113958 0.00438396848648007 0.0300041654994468 0.00357413943463679;0.00432805711735691 0.00417120986157356 0.00325638827643539 0.00493068328841262 0.00399984591531429 0.00357413943463679 0.0315537921351103]
